id_student,code_module,code_presentation,gender,age_band,imd_band,final_result,is_at_risk,risk_score,risk_tier,predicted_risk
2576122,AAA,2013J,M,0-35,70-80%,Withdrawn,1,0.9999455,High,1
2578995,AAA,2013J,F,0-35,10-20,Pass,0,0.0032278649,Low,0
2586560,AAA,2013J,F,35-55,80-90%,Pass,0,0.0298038,Low,0
2594139,AAA,2013J,F,0-35,50-60%,Pass,0,0.15328673,Low,0
2598871,AAA,2013J,F,35-55,80-90%,Pass,0,0.017287,Low,0
2599352,AAA,2013J,F,0-35,30-40%,Pass,0,0.01145178,Low,0
2600688,AAA,2013J,M,0-35,20-30%,Pass,0,0.031029755,Low,0
2606098,AAA,2013J,F,0-35,90-100%,Pass,0,0.011684058,Low,0
2613116,AAA,2013J,F,35-55,10-20,Pass,0,0.036429428,Low,0
2617002,AAA,2013J,F,0-35,80-90%,Pass,0,0.055114333,Low,0
2620584,AAA,2013J,M,0-35,40-50%,Fail,1,0.99990773,High,1
2639449,AAA,2013J,M,0-35,10-20,Pass,0,0.1719891,Low,0
2639540,AAA,2013J,F,35-55,90-100%,Pass,0,0.0058132396,Low,0
2639641,AAA,2013J,M,35-55,30-40%,Pass,0,0.04112554,Low,0
2641155,AAA,2013J,M,35-55,50-60%,Pass,0,0.012076651,Low,0
2643002,AAA,2013J,F,35-55,80-90%,Pass,0,0.2016426,Low,0
2645733,AAA,2013J,F,0-35,40-50%,Pass,0,0.012261044,Low,0
2649826,AAA,2013J,M,35-55,60-70%,Distinction,0,0.0028842224,Low,0
2650282,AAA,2013J,M,35-55,0-10%,Pass,0,0.004559612,Low,0
2664024,AAA,2013J,M,35-55,90-100%,Pass,0,0.070539944,Low,0
2666246,AAA,2013J,M,0-35,90-100%,Pass,0,0.013371954,Low,0
2669816,AAA,2013J,M,0-35,90-100%,Fail,1,0.31436753,Low,0
2671132,AAA,2013J,M,55<=,20-30%,Pass,0,0.04240407,Low,0
2676809,AAA,2013J,F,0-35,10-20,Fail,1,0.9991334,High,1
2678643,AAA,2013J,F,0-35,80-90%,Pass,0,0.035290085,Low,0
2685865,AAA,2013J,F,0-35,30-40%,Pass,0,0.002969516,Low,0
2688067,AAA,2013J,M,0-35,10-20,Pass,0,0.038833078,Low,0
2689958,AAA,2013J,M,35-55,40-50%,Distinction,0,0.0035254129,Low,0
2691206,AAA,2013J,F,0-35,50-60%,Distinction,0,0.0049876436,Low,0
2691244,AAA,2013J,M,35-55,40-50%,Pass,0,0.08017797,Low,0
2694424,AAA,2013J,M,35-55,70-80%,Pass,0,0.006652598,Low,0
2698257,AAA,2013J,M,0-35,60-70%,Pass,0,0.048388727,Low,0
6516,AAA,2014J,M,55<=,80-90%,Pass,0,0.061274525,Low,0
24734,AAA,2014J,F,0-35,60-70%,Pass,0,0.15224041,Low,0
26192,AAA,2014J,F,35-55,60-70%,Distinction,0,0.0033180583,Low,0
28061,AAA,2014J,M,35-55,40-50%,Pass,0,0.012934637,Low,0
31600,AAA,2014J,F,0-35,40-50%,Pass,0,0.25388703,Low,0
46844,AAA,2014J,M,35-55,30-40%,Pass,0,0.051351536,Low,0
52765,AAA,2014J,F,35-55,0-10%,Pass,0,0.10825935,Low,0
55104,AAA,2014J,F,0-35,60-70%,Pass,0,0.031199504,Low,0
58071,AAA,2014J,M,55<=,90-100%,Pass,0,0.02729893,Low,0
58316,AAA,2014J,F,0-35,70-80%,Pass,0,0.023830557,Low,0
62487,AAA,2014J,F,0-35,10-20,Pass,0,0.017937662,Low,0
63165,AAA,2014J,M,35-55,80-90%,Pass,0,0.06286299,Low,0
65002,AAA,2014J,F,0-35,70-80%,Fail,1,0.9972268,High,1
70011,AAA,2014J,F,0-35,40-50%,Pass,0,0.004626026,Low,0
75255,AAA,2014J,M,0-35,40-50%,Pass,0,0.009148323,Low,0
79403,AAA,2014J,M,35-55,80-90%,Withdrawn,1,0.989608,High,1
85092,AAA,2014J,F,0-35,30-40%,Pass,0,0.21883929,Low,0
85144,AAA,2014J,M,35-55,50-60%,Pass,0,0.010741342,Low,0
85302,AAA,2014J,M,35-55,80-90%,Pass,0,0.019112954,Low,0
87431,AAA,2014J,M,35-55,10-20,Withdrawn,1,0.97404194,High,1
94961,AAA,2014J,M,35-55,70-80%,Pass,0,0.25465444,Low,0
95755,AAA,2014J,M,0-35,90-100%,Withdrawn,1,0.9992772,High,1
101116,AAA,2014J,F,35-55,60-70%,Pass,0,0.007069396,Low,0
107489,AAA,2014J,F,0-35,20-30%,Pass,0,0.0060794554,Low,0
108872,AAA,2014J,M,55<=,80-90%,Pass,0,0.08199057,Low,0
109155,AAA,2014J,F,0-35,90-100%,Pass,0,0.02176515,Low,0
111512,AAA,2014J,M,0-35,40-50%,Fail,1,0.9998815,High,1
117818,AAA,2014J,F,35-55,40-50%,Pass,0,0.10798317,Low,0
119902,AAA,2014J,F,35-55,60-70%,Withdrawn,1,0.99533784,High,1
121349,AAA,2014J,F,35-55,40-50%,Pass,0,0.07790898,Low,0
124064,AAA,2014J,F,0-35,60-70%,Distinction,0,0.0017009313,Low,0
125018,AAA,2014J,M,35-55,70-80%,Pass,0,0.0472685,Low,0
129955,AAA,2014J,M,0-35,50-60%,Withdrawn,1,0.9973316,High,1
130034,AAA,2014J,F,35-55,60-70%,Pass,0,0.015888063,Low,0
130547,AAA,2014J,F,35-55,70-80%,Pass,0,0.18676125,Low,0
130636,AAA,2014J,M,0-35,10-20,Pass,0,0.070246495,Low,0
131390,AAA,2014J,M,35-55,90-100%,Pass,0,0.21422738,Low,0
133816,AAA,2014J,F,35-55,70-80%,Pass,0,0.077748954,Low,0
133922,AAA,2014J,M,0-35,0-10%,Pass,0,0.014734192,Low,0
135335,AAA,2014J,F,0-35,20-30%,Withdrawn,1,0.9999398,High,1
135400,AAA,2014J,F,35-55,90-100%,Pass,0,0.36634368,Medium,0
135471,AAA,2014J,M,35-55,90-100%,Distinction,0,0.003558841,Low,0
139033,AAA,2014J,M,35-55,90-100%,Fail,1,0.011334585,Low,0
141377,AAA,2014J,M,0-35,90-100%,Pass,0,0.44151106,Medium,0
141506,AAA,2014J,M,35-55,20-30%,Fail,1,0.9967399,High,1
146503,AAA,2014J,M,35-55,30-40%,Pass,0,0.075212695,Low,0
147756,AAA,2014J,M,0-35,60-70%,Pass,0,0.28974327,Low,0
148993,AAA,2014J,F,35-55,30-40%,Pass,0,0.14110482,Low,0
149741,AAA,2014J,F,35-55,20-30%,Pass,0,0.088486664,Low,0
149962,AAA,2014J,M,0-35,60-70%,Pass,0,0.11150471,Low,0
151587,AAA,2014J,F,0-35,0-10%,Withdrawn,1,0.9953242,High,1
152668,AAA,2014J,F,0-35,90-100%,Withdrawn,1,0.9998287,High,1
155984,AAA,2014J,F,0-35,70-80%,Pass,0,0.24977641,Low,0
158707,AAA,2014J,F,0-35,80-90%,Withdrawn,1,0.9989511,High,1
159954,AAA,2014J,M,35-55,40-50%,Withdrawn,1,0.9569087,High,1
164944,AAA,2014J,F,0-35,40-50%,Pass,0,0.02815019,Low,0
165226,AAA,2014J,F,0-35,30-40%,Fail,1,0.99955446,High,1
167961,AAA,2014J,M,55<=,70-80%,Pass,0,0.03900833,Low,0
174024,AAA,2014J,M,35-55,10-20,Pass,0,0.0654605,Low,0
174094,AAA,2014J,F,35-55,30-40%,Pass,0,0.015802743,Low,0
174745,AAA,2014J,F,35-55,70-80%,Pass,0,0.09306058,Low,0
175447,AAA,2014J,M,35-55,50-60%,Pass,0,0.014642951,Low,0
175772,AAA,2014J,F,35-55,90-100%,Withdrawn,1,0.99987376,High,1
183057,AAA,2014J,M,0-35,90-100%,Pass,0,0.1316327,Low,0
185350,AAA,2014J,M,35-55,10-20,Fail,1,0.5319526,Medium,1
188278,AAA,2014J,M,35-55,70-80%,Pass,0,0.15843746,Low,0
199636,AAA,2014J,M,35-55,30-40%,Pass,0,0.04463975,Low,0
199897,AAA,2014J,M,35-55,10-20,Pass,0,0.052014813,Low,0
200804,AAA,2014J,M,0-35,90-100%,Pass,0,0.061122753,Low,0
205494,AAA,2014J,M,35-55,30-40%,Pass,0,0.051412836,Low,0
228021,AAA,2014J,M,35-55,40-50%,Distinction,0,0.005947045,Low,0
228383,AAA,2014J,M,0-35,50-60%,Pass,0,0.06743453,Low,0
232307,AAA,2014J,M,35-55,50-60%,Pass,0,0.056926165,Low,0
235068,AAA,2014J,F,35-55,30-40%,Pass,0,0.03251498,Low,0
235507,AAA,2014J,M,0-35,90-100%,Pass,0,0.3952169,Medium,0
236875,AAA,2014J,M,0-35,40-50%,Pass,0,0.124885276,Low,0
237274,AAA,2014J,M,0-35,10-20,Pass,0,0.010922255,Low,0
243510,AAA,2014J,F,0-35,60-70%,Fail,1,0.5902551,Medium,1
244246,AAA,2014J,F,0-35,60-70%,Pass,0,0.048786312,Low,0
248581,AAA,2014J,F,0-35,40-50%,Distinction,0,0.0046858285,Low,0
252073,AAA,2014J,F,35-55,30-40%,Pass,0,0.12263008,Low,0
254625,AAA,2014J,M,35-55,20-30%,Distinction,0,0.0050632404,Low,0
258587,AAA,2014J,M,35-55,10-20,Distinction,0,0.007926051,Low,0
260355,AAA,2014J,F,35-55,80-90%,Withdrawn,1,0.9988564,High,1
260623,AAA,2014J,M,0-35,40-50%,Pass,0,0.053260315,Low,0
263251,AAA,2014J,M,35-55,40-50%,Pass,0,0.040069133,Low,0
263543,AAA,2014J,M,35-55,90-100%,Pass,0,0.006660935,Low,0
263952,AAA,2014J,M,35-55,?,Distinction,0,0.0032185917,Low,0
266524,AAA,2014J,F,0-35,30-40%,Pass,0,0.13373752,Low,0
268733,AAA,2014J,M,0-35,30-40%,Fail,1,0.99812216,High,1
273346,AAA,2014J,M,35-55,70-80%,Pass,0,0.004256648,Low,0
274947,AAA,2014J,M,0-35,40-50%,Withdrawn,1,0.9505199,High,1
275674,AAA,2014J,F,0-35,20-30%,Withdrawn,1,0.99979883,High,1
275792,AAA,2014J,F,0-35,50-60%,Pass,0,0.016285717,Low,0
277123,AAA,2014J,F,35-55,70-80%,Fail,1,0.8210552,High,1
277880,AAA,2014J,F,0-35,60-70%,Withdrawn,1,0.99854004,High,1
281077,AAA,2014J,F,0-35,50-60%,Pass,0,0.038854547,Low,0
281636,AAA,2014J,F,0-35,20-30%,Pass,0,0.008069641,Low,0
285315,AAA,2014J,M,0-35,70-80%,Pass,0,0.00824822,Low,0
287040,AAA,2014J,F,35-55,40-50%,Pass,0,0.015589873,Low,0
287204,AAA,2014J,M,0-35,0-10%,Pass,0,0.027673239,Low,0
287210,AAA,2014J,M,35-55,70-80%,Pass,0,0.014328125,Low,0
288994,AAA,2014J,M,0-35,30-40%,Fail,1,0.9997589,High,1
289449,AAA,2014J,M,35-55,90-100%,Pass,0,0.012599042,Low,0
290164,AAA,2014J,F,35-55,30-40%,Pass,0,0.018720042,Low,0
292525,AAA,2014J,M,0-35,70-80%,Pass,0,0.01883258,Low,0
292775,AAA,2014J,M,0-35,40-50%,Pass,0,0.010348551,Low,0
293824,AAA,2014J,F,35-55,50-60%,Pass,0,0.09700721,Low,0
294496,AAA,2014J,M,35-55,10-20,Pass,0,0.004899876,Low,0
294655,AAA,2014J,M,35-55,70-80%,Fail,1,0.0058678775,Low,0
295060,AAA,2014J,M,0-35,70-80%,Fail,1,0.014287393,Low,0
295075,AAA,2014J,M,55<=,70-80%,Pass,0,0.03409379,Low,0
296424,AAA,2014J,M,35-55,30-40%,Pass,0,0.016909482,Low,0
298034,AAA,2014J,M,35-55,70-80%,Fail,1,0.10392292,Low,0
298838,AAA,2014J,F,0-35,70-80%,Pass,0,0.014730856,Low,0
301967,AAA,2014J,M,0-35,20-30%,Pass,0,0.14903963,Low,0
302476,AAA,2014J,M,0-35,70-80%,Distinction,0,0.003051703,Low,0
303521,AAA,2014J,F,35-55,20-30%,Pass,0,0.0029140438,Low,0
303985,AAA,2014J,F,0-35,70-80%,Pass,0,0.06064076,Low,0
304465,AAA,2014J,F,0-35,50-60%,Pass,0,0.008890368,Low,0
306646,AAA,2014J,M,0-35,80-90%,Pass,0,0.07274091,Low,0
309142,AAA,2014J,F,35-55,90-100%,Pass,0,0.029248254,Low,0
310412,AAA,2014J,F,35-55,40-50%,Pass,0,0.030890139,Low,0
311235,AAA,2014J,M,35-55,50-60%,Pass,0,0.064390846,Low,0
311659,AAA,2014J,M,0-35,70-80%,Fail,1,0.9955089,High,1
313937,AAA,2014J,M,35-55,80-90%,Pass,0,0.004785061,Low,0
315076,AAA,2014J,M,0-35,0-10%,Pass,0,0.043450117,Low,0
315744,AAA,2014J,M,35-55,90-100%,Distinction,0,0.0059789466,Low,0
323370,AAA,2014J,F,0-35,30-40%,Pass,0,0.03915189,Low,0
323805,AAA,2014J,F,0-35,20-30%,Withdrawn,1,0.99987006,High,1
328024,AAA,2014J,M,35-55,10-20,Pass,0,0.18088599,Low,0
328734,AAA,2014J,F,0-35,80-90%,Withdrawn,1,0.99987006,High,1
329659,AAA,2014J,F,0-35,30-40%,Fail,1,0.89322937,High,1
330594,AAA,2014J,M,0-35,50-60%,Pass,0,0.08533911,Low,0
331358,AAA,2014J,F,35-55,90-100%,Distinction,0,0.14386824,Low,0
332884,AAA,2014J,M,0-35,60-70%,Pass,0,0.0046211123,Low,0
334441,AAA,2014J,M,0-35,60-70%,Fail,1,0.82282275,High,1
335247,AAA,2014J,M,0-35,80-90%,Pass,0,0.028401703,Low,0
335764,AAA,2014J,F,0-35,20-30%,Pass,0,0.096231595,Low,0
337748,AAA,2014J,F,0-35,30-40%,Withdrawn,1,0.99994946,High,1
338407,AAA,2014J,M,35-55,60-70%,Pass,0,0.056414075,Low,0
341876,AAA,2014J,M,0-35,10-20,Withdrawn,1,0.9999374,High,1
342007,AAA,2014J,F,0-35,70-80%,Pass,0,0.15430082,Low,0
345440,AAA,2014J,M,0-35,90-100%,Pass,0,0.03635849,Low,0
345519,AAA,2014J,F,0-35,?,Pass,0,0.012891928,Low,0
346118,AAA,2014J,F,35-55,20-30%,Pass,0,0.017794494,Low,0
348275,AAA,2014J,M,35-55,40-50%,Withdrawn,1,0.9996991,High,1
348807,AAA,2014J,M,35-55,80-90%,Pass,0,0.06327169,Low,0
350156,AAA,2014J,M,0-35,30-40%,Pass,0,0.07641563,Low,0
350939,AAA,2014J,M,0-35,80-90%,Pass,0,0.030728497,Low,0
351336,AAA,2014J,F,0-35,10-20,Pass,0,0.054946896,Low,0
353665,AAA,2014J,M,35-55,70-80%,Pass,0,0.04724585,Low,0
354170,AAA,2014J,F,0-35,0-10%,Fail,1,0.4205623,Medium,0
356170,AAA,2014J,M,0-35,30-40%,Pass,0,0.049443644,Low,0
358182,AAA,2014J,M,0-35,80-90%,Pass,0,0.02413921,Low,0
364957,AAA,2014J,F,35-55,70-80%,Pass,0,0.15710415,Low,0
369834,AAA,2014J,M,0-35,60-70%,Withdrawn,1,0.8376256,High,1
371710,AAA,2014J,M,0-35,10-20,Pass,0,0.04007061,Low,0
373872,AAA,2014J,F,0-35,40-50%,Pass,0,0.057038665,Low,0
375260,AAA,2014J,M,0-35,?,Pass,0,0.017959287,Low,0
375646,AAA,2014J,M,0-35,40-50%,Pass,0,0.020815684,Low,0
377546,AAA,2014J,M,0-35,50-60%,Distinction,0,0.0040176823,Low,0
381642,AAA,2014J,F,0-35,20-30%,Withdrawn,1,0.8968019,High,1
382095,AAA,2014J,M,0-35,50-60%,Pass,0,0.00989555,Low,0
383180,AAA,2014J,F,0-35,70-80%,Withdrawn,1,0.9986753,High,1
383600,AAA,2014J,M,0-35,70-80%,Pass,0,0.0203079,Low,0
383723,AAA,2014J,M,55<=,90-100%,Pass,0,0.0050758454,Low,0
384203,AAA,2014J,M,0-35,20-30%,Pass,0,0.021403028,Low,0
384725,AAA,2014J,F,35-55,90-100%,Pass,0,0.0046865824,Low,0
387533,AAA,2014J,M,35-55,50-60%,Fail,1,0.8032442,High,1
387954,AAA,2014J,F,35-55,60-70%,Withdrawn,1,0.9998963,High,1
388147,AAA,2014J,F,35-55,10-20,Fail,1,0.9996921,High,1
390890,AAA,2014J,M,0-35,0-10%,Pass,0,0.1973597,Low,0
391249,AAA,2014J,M,35-55,90-100%,Distinction,0,0.018438186,Low,0
396599,AAA,2014J,F,0-35,60-70%,Fail,1,0.9922833,High,1
396655,AAA,2014J,F,0-35,40-50%,Fail,1,0.7010211,High,1
398171,AAA,2014J,F,0-35,70-80%,Pass,0,0.01396597,Low,0
398349,AAA,2014J,F,0-35,70-80%,Pass,0,0.00636159,Low,0
400147,AAA,2014J,M,35-55,60-70%,Pass,0,0.22355404,Low,0
400682,AAA,2014J,F,0-35,20-30%,Pass,0,0.060895603,Low,0
401404,AAA,2014J,M,0-35,90-100%,Pass,0,0.023033416,Low,0
402204,AAA,2014J,M,35-55,?,Pass,0,0.035978153,Low,0
402727,AAA,2014J,F,0-35,60-70%,Pass,0,0.044587918,Low,0
402961,AAA,2014J,F,35-55,80-90%,Pass,0,0.01614841,Low,0
404356,AAA,2014J,F,0-35,90-100%,Pass,0,0.0508122,Low,0
406671,AAA,2014J,M,35-55,80-90%,Pass,0,0.056574844,Low,0
406682,AAA,2014J,M,55<=,70-80%,Distinction,0,0.0036449323,Low,0
409100,AAA,2014J,M,35-55,80-90%,Pass,0,0.012695736,Low,0
409703,AAA,2014J,M,0-35,30-40%,Pass,0,0.027775986,Low,0
410092,AAA,2014J,F,35-55,0-10%,Pass,0,0.022488361,Low,0
411971,AAA,2014J,M,0-35,40-50%,Pass,0,0.023045206,Low,0
415969,AAA,2014J,M,35-55,0-10%,Fail,1,0.9977143,High,1
418731,AAA,2014J,M,0-35,70-80%,Fail,1,0.85117364,High,1
421455,AAA,2014J,F,0-35,50-60%,Pass,0,0.02002989,Low,0
424577,AAA,2014J,M,0-35,10-20,Pass,0,0.2247376,Low,0
429858,AAA,2014J,M,0-35,?,Distinction,0,0.03104176,Low,0
431025,AAA,2014J,M,0-35,90-100%,Fail,1,0.05982477,Low,0
439305,AAA,2014J,M,35-55,60-70%,Pass,0,0.05063026,Low,0
440319,AAA,2014J,F,0-35,20-30%,Withdrawn,1,0.9984102,High,1
442064,AAA,2014J,F,0-35,70-80%,Pass,0,0.1316629,Low,0
442132,AAA,2014J,M,0-35,20-30%,Pass,0,0.10392154,Low,0
446108,AAA,2014J,M,0-35,70-80%,Pass,0,0.061906938,Low,0
447481,AAA,2014J,M,0-35,70-80%,Pass,0,0.17889261,Low,0
468120,AAA,2014J,M,0-35,50-60%,Fail,1,0.9996426,High,1
468694,AAA,2014J,M,0-35,90-100%,Withdrawn,1,0.91881263,High,1
470588,AAA,2014J,M,35-55,90-100%,Withdrawn,1,0.99740547,High,1
470982,AAA,2014J,F,35-55,20-30%,Pass,0,0.097180784,Low,0
476603,AAA,2014J,M,0-35,0-10%,Distinction,0,0.011816378,Low,0
481022,AAA,2014J,M,0-35,20-30%,Fail,1,0.9945023,High,1
483800,AAA,2014J,F,0-35,30-40%,Pass,0,0.05232162,Low,0
484897,AAA,2014J,F,0-35,90-100%,Pass,0,0.16190307,Low,0
485962,AAA,2014J,F,0-35,70-80%,Pass,0,0.012279381,Low,0
488382,AAA,2014J,F,0-35,10-20,Withdrawn,1,0.99986243,High,1
488990,AAA,2014J,M,35-55,80-90%,Pass,0,0.19029857,Low,0
500113,AAA,2014J,M,0-35,70-80%,Pass,0,0.05702298,Low,0
503889,AAA,2014J,F,0-35,30-40%,Pass,0,0.0145297125,Low,0
514526,AAA,2014J,M,0-35,10-20,Withdrawn,1,0.9999176,High,1
518808,AAA,2014J,F,0-35,90-100%,Pass,0,0.046836123,Low,0
522482,AAA,2014J,F,0-35,70-80%,Withdrawn,1,0.9999361,High,1
527100,AAA,2014J,M,0-35,70-80%,Distinction,0,0.004025589,Low,0
527801,AAA,2014J,M,35-55,90-100%,Fail,1,0.76409376,High,1
533068,AAA,2014J,M,0-35,90-100%,Pass,0,0.1902402,Low,0
537081,AAA,2014J,F,0-35,10-20,Fail,1,0.15092337,Low,0
544253,AAA,2014J,M,35-55,60-70%,Pass,0,0.020625612,Low,0
548120,AAA,2014J,M,0-35,80-90%,Pass,0,0.011239806,Low,0
561467,AAA,2014J,F,0-35,80-90%,Withdrawn,1,0.99993074,High,1
567922,AAA,2014J,F,0-35,50-60%,Withdrawn,1,0.99984896,High,1
569505,AAA,2014J,F,35-55,60-70%,Distinction,0,0.0023790335,Low,0
570317,AAA,2014J,M,0-35,70-80%,Pass,0,0.014040306,Low,0
574505,AAA,2014J,F,0-35,40-50%,Pass,0,0.19587943,Low,0
588477,AAA,2014J,M,0-35,20-30%,Pass,0,0.012453523,Low,0
593846,AAA,2014J,M,0-35,50-60%,Withdrawn,1,0.9082104,High,1
593987,AAA,2014J,F,35-55,70-80%,Fail,1,0.2321282,Low,0
596288,AAA,2014J,F,0-35,70-80%,Pass,0,0.026572028,Low,0
598070,AAA,2014J,F,0-35,10-20,Withdrawn,1,0.9999119,High,1
603834,AAA,2014J,F,0-35,50-60%,Pass,0,0.059643228,Low,0
603861,AAA,2014J,M,55<=,?,Withdrawn,1,0.9088034,High,1
608440,AAA,2014J,F,35-55,50-60%,Withdrawn,1,0.9999126,High,1
623710,AAA,2014J,F,35-55,20-30%,Withdrawn,1,0.99987316,High,1
623840,AAA,2014J,M,0-35,0-10%,Pass,0,0.009839635,Low,0
626240,AAA,2014J,M,0-35,30-40%,Pass,0,0.123871736,Low,0
628088,AAA,2014J,M,0-35,70-80%,Withdrawn,1,0.9997937,High,1
628312,AAA,2014J,F,0-35,80-90%,Withdrawn,1,0.9999174,High,1
630142,AAA,2014J,M,0-35,90-100%,Withdrawn,1,0.99858236,High,1
637665,AAA,2014J,F,0-35,90-100%,Pass,0,0.06921494,Low,0
639053,AAA,2014J,M,0-35,60-70%,Pass,0,0.17381977,Low,0
642878,AAA,2014J,M,0-35,70-80%,Withdrawn,1,0.99984634,High,1
648130,AAA,2014J,M,0-35,80-90%,Withdrawn,1,0.92745996,High,1
676546,AAA,2014J,M,0-35,80-90%,Withdrawn,1,0.99878746,High,1
677186,AAA,2014J,M,0-35,70-80%,Pass,0,0.106835425,Low,0
677281,AAA,2014J,M,0-35,80-90%,Fail,1,0.9998252,High,1
684180,AAA,2014J,M,0-35,?,Pass,0,0.30157992,Low,0
687698,AAA,2014J,M,0-35,20-30%,Pass,0,0.057126775,Low,0
696073,AAA,2014J,F,0-35,?,Pass,0,0.03557925,Low,0
696578,AAA,2014J,M,0-35,60-70%,Withdrawn,1,0.9981889,High,1
721259,AAA,2014J,F,55<=,50-60%,Withdrawn,1,0.9999198,High,1
852847,AAA,2014J,M,55<=,60-70%,Fail,1,0.9964438,High,1
998493,AAA,2014J,F,55<=,90-100%,Pass,0,0.02327362,Low,0
1045203,AAA,2014J,M,35-55,0-10%,Pass,0,0.027512042,Low,0
1112555,AAA,2014J,F,35-55,30-40%,Pass,0,0.0125097055,Low,0
1183831,AAA,2014J,M,55<=,70-80%,Withdrawn,1,0.999148,High,1
1268696,AAA,2014J,M,35-55,80-90%,Pass,0,0.34391245,Medium,0
1336190,AAA,2014J,M,55<=,80-90%,Pass,0,0.5333327,Medium,1
1352868,AAA,2014J,M,35-55,20-30%,Pass,0,0.16169089,Low,0
1398979,AAA,2014J,F,55<=,90-100%,Withdrawn,1,0.9679166,High,1
1456619,AAA,2014J,M,35-55,90-100%,Withdrawn,1,0.9999249,High,1
1469279,AAA,2014J,F,35-55,40-50%,Withdrawn,1,0.9998615,High,1
1471214,AAA,2014J,M,35-55,60-70%,Pass,0,0.0952638,Low,0
1472925,AAA,2014J,F,35-55,40-50%,Pass,0,0.4761919,Medium,0
1484804,AAA,2014J,F,35-55,40-50%,Pass,0,0.009083796,Low,0
1511033,AAA,2014J,M,35-55,50-60%,Pass,0,0.029985342,Low,0
1576513,AAA,2014J,F,35-55,60-70%,Distinction,0,0.0035359836,Low,0
1609002,AAA,2014J,F,35-55,70-80%,Pass,0,0.011891002,Low,0
1629771,AAA,2014J,M,35-55,60-70%,Distinction,0,0.02496359,Low,0
1676594,AAA,2014J,M,55<=,80-90%,Withdrawn,1,0.9998838,High,1
1686551,AAA,2014J,F,35-55,40-50%,Withdrawn,1,0.9998772,High,1
1689639,AAA,2014J,F,35-55,60-70%,Withdrawn,1,0.9998272,High,1
1715896,AAA,2014J,M,35-55,80-90%,Pass,0,0.012533915,Low,0
1721270,AAA,2014J,M,35-55,50-60%,Pass,0,0.32465896,Low,0
1757766,AAA,2014J,F,35-55,30-40%,Pass,0,0.013341038,Low,0
1773377,AAA,2014J,M,35-55,90-100%,Pass,0,0.00947643,Low,0
1799111,AAA,2014J,M,35-55,60-70%,Pass,0,0.006782787,Low,0
1818673,AAA,2014J,F,35-55,20-30%,Fail,1,0.99973553,High,1
1839386,AAA,2014J,F,35-55,30-40%,Withdrawn,1,0.99995303,High,1
1926668,AAA,2014J,M,35-55,30-40%,Pass,0,0.0768808,Low,0
1947156,AAA,2014J,F,35-55,40-50%,Pass,0,0.035937704,Low,0
1967783,AAA,2014J,F,35-55,70-80%,Pass,0,0.13022545,Low,0
1970390,AAA,2014J,M,35-55,0-10%,Pass,0,0.16112514,Low,0
1975209,AAA,2014J,M,35-55,40-50%,Pass,0,0.04950659,Low,0
2010232,AAA,2014J,F,0-35,80-90%,Pass,0,0.02798152,Low,0
2045084,AAA,2014J,M,35-55,40-50%,Fail,1,0.9995493,High,1
2057803,AAA,2014J,M,35-55,50-60%,Pass,0,0.07315169,Low,0
2073016,AAA,2014J,F,35-55,30-40%,Fail,1,0.86074746,High,1
2085209,AAA,2014J,F,35-55,40-50%,Pass,0,0.002312348,Low,0
2086400,AAA,2014J,M,35-55,70-80%,Pass,0,0.025925182,Low,0
2139353,AAA,2014J,M,35-55,50-60%,Pass,0,0.13301411,Low,0
2148681,AAA,2014J,F,35-55,40-50%,Pass,0,0.024571784,Low,0
2158048,AAA,2014J,F,35-55,40-50%,Withdrawn,1,0.9995807,High,1
2158196,AAA,2014J,F,35-55,30-40%,Withdrawn,1,0.9999144,High,1
2165164,AAA,2014J,F,0-35,10-20,Pass,0,0.076277,Low,0
2168833,AAA,2014J,M,35-55,50-60%,Withdrawn,1,0.99992454,High,1
2207874,AAA,2014J,F,0-35,50-60%,Fail,1,0.9983942,High,1
2240349,AAA,2014J,M,35-55,20-30%,Pass,0,0.022211194,Low,0
2244332,AAA,2014J,M,35-55,20-30%,Distinction,0,0.004482963,Low,0
2273119,AAA,2014J,F,0-35,30-40%,Withdrawn,1,0.9998944,High,1
2277857,AAA,2014J,F,35-55,70-80%,Pass,0,0.064708285,Low,0
2297896,AAA,2014J,F,35-55,70-80%,Pass,0,0.07114926,Low,0
2313257,AAA,2014J,M,35-55,30-40%,Withdrawn,1,0.99994576,High,1
2318055,AAA,2014J,M,35-55,90-100%,Pass,0,0.1566335,Low,0
2330254,AAA,2014J,M,35-55,40-50%,Pass,0,0.023535935,Low,0
2355470,AAA,2014J,M,35-55,80-90%,Pass,0,0.049946,Low,0
2358969,AAA,2014J,F,0-35,70-80%,Pass,0,0.21194339,Low,0
2363863,AAA,2014J,F,0-35,0-10%,Distinction,0,0.00306929,Low,0
2365101,AAA,2014J,M,0-35,20-30%,Withdrawn,1,0.9998816,High,1
2369415,AAA,2014J,M,35-55,40-50%,Pass,0,0.06807452,Low,0
2375975,AAA,2014J,F,35-55,60-70%,Pass,0,0.021425126,Low,0
2397661,AAA,2014J,F,35-55,20-30%,Pass,0,0.14853781,Low,0
2398313,AAA,2014J,M,35-55,70-80%,Pass,0,0.019423345,Low,0
2404408,AAA,2014J,F,35-55,40-50%,Fail,1,0.99851424,High,1
2425993,AAA,2014J,M,0-35,40-50%,Pass,0,0.06551704,Low,0
