id_student,code_module,is_at_risk,risk_score,risk_tier,predicted_risk,top_reason,top_shap,reason_2,reason_3,engagement_span,dropout_modules,mean_score,active_days,engagement_decline
442442,AAA,1,0.9994455,High,1,engagement_span,2.3115282,engagement_decline,dropout_modules,173.0,1,40.5,49.0,0.8754171301446051
444677,AAA,0,0.0018749377,Low,0,engagement_span,2.0774724,mean_score,dropout_modules,273.0,0,87.6,140.0,-0.0211382113821138
470588,AAA,1,0.9978789,High,1,engagement_span,2.0652354,dropout_modules,num_unsubmitted,191.0,2,79.33333333333333,32.0,0.7678832116788321
489455,AAA,0,0.012396732,Low,0,engagement_span,1.9681736,dropout_modules,score_std,266.0,0,70.6,131.0,-0.4201537147736977
494424,AAA,1,0.99987805,High,1,engagement_span,3.0696857,engagement_decline,mean_score,25.0,0,0.0,2.0,0.9830508474576272
495284,AAA,0,0.107565895,Low,0,engagement_span,1.8386652,dropout_modules,mean_score,259.0,0,66.6,78.0,0.3521897810218978
498857,AAA,0,0.02041683,Low,0,engagement_span,1.7360082,score_std,dropout_modules,245.0,0,73.0,88.0,0.1617647058823529
508818,AAA,0,0.0821268,Low,0,engagement_span,1.6999159,dropout_modules,num_unsubmitted,252.0,0,71.8,61.0,0.4591280653950954
512460,AAA,0,0.04419604,Low,0,engagement_span,1.7386332,dropout_modules,num_unsubmitted,244.0,0,72.4,58.0,0.1519434628975265
544103,AAA,0,0.021360325,Low,0,engagement_span,2.2902634,dropout_modules,mean_score,272.0,0,81.0,112.0,0.3369022127052106
550383,AAA,0,0.2247091,Low,0,engagement_span,1.5597085,engagement_decline,dropout_modules,252.0,0,72.0,66.0,0.6076335877862595
564450,AAA,1,0.257904,Low,0,engagement_span,1.4476838,mean_score,dropout_modules,265.0,0,59.2,32.0,-0.4565217391304347
568601,AAA,1,0.99927956,High,1,engagement_span,3.5261095,dropout_modules,num_unsubmitted,113.0,1,81.5,17.0,0.6827956989247311
572652,AAA,0,0.022821473,Low,0,engagement_span,1.5157466,dropout_modules,score_std,249.0,0,73.2,42.0,-0.8540145985401459
580389,AAA,0,0.041093238,Low,0,engagement_span,1.8040954,dropout_modules,score_std,247.0,0,71.4,50.0,0.4899169632265717
581129,AAA,1,0.9931739,High,1,mean_score,1.6108694,num_unsubmitted,submission_rate,207.0,0,40.0,19.0,0.1509433962264151
588775,AAA,0,0.0055217943,Low,0,engagement_span,1.9942768,dropout_modules,mean_score,278.0,0,82.8,259.0,-0.7125863392171911
591774,AAA,0,0.046379935,Low,0,engagement_span,1.8621786,dropout_modules,num_unsubmitted,260.0,0,76.2,36.0,0.3682795698924731
603861,AAA,1,0.98135597,High,1,dropout_modules,2.5966427,submission_rate,num_modules_registered,227.0,2,63.0,84.0,-0.4223194748358862
606143,AAA,1,0.9995701,High,1,engagement_span,3.459423,engagement_decline,num_unsubmitted,120.0,0,66.0,34.0,0.9402597402597402
704156,AAA,0,0.07041214,Low,0,engagement_span,1.9530592,dropout_modules,early_clicks,261.0,0,66.0,131.0,-0.1853171774768353
705379,AAA,0,0.006551106,Low,0,engagement_span,1.9977572,dropout_modules,mean_score,278.0,0,80.8,226.0,-1.2711571675302245
721259,AAA,1,0.99992824,High,1,engagement_span,3.2012877,engagement_decline,dropout_modules,140.0,2,65.0,81.0,0.9901719901719902
749412,AAA,0,0.015785243,Low,0,engagement_span,2.0973804,dropout_modules,active_day_rate,271.0,0,72.0,187.0,0.0799808429118773
760729,AAA,0,0.004963554,Low,0,engagement_span,2.1604068,dropout_modules,mean_score,278.0,0,81.2,229.0,-0.1510770138683977
905042,AAA,0,0.013017273,Low,0,engagement_span,2.1230423,dropout_modules,active_day_rate,276.0,0,76.4,166.0,-0.2929061784897025
949618,AAA,0,0.11320986,Low,0,engagement_span,1.816169,dropout_modules,mean_score,275.0,0,61.8,94.0,-0.0653495440729483
958987,AAA,0,0.007501239,Low,0,engagement_span,1.8491652,dropout_modules,score_std,278.0,0,77.2,102.0,-1.2222222222222223
968578,AAA,0,0.013378523,Low,0,engagement_span,1.7816565,dropout_modules,score_std,263.0,0,72.0,66.0,-0.7080745341614907
969076,AAA,1,0.99689,High,1,engagement_span,2.8270557,dropout_modules,num_modules_registered,182.0,1,59.75,135.0,0.5252976190476191
971027,AAA,0,0.023328617,Low,0,engagement_span,1.9070939,dropout_modules,active_day_rate,278.0,0,68.0,158.0,-0.476038338658147
978739,AAA,0,0.047150884,Low,0,engagement_span,1.8882735,mean_score,dropout_modules,278.0,0,56.6,176.0,0.1287097781943142
1035023,AAA,0,0.017170712,Low,0,engagement_span,1.8094318,dropout_modules,score_std,257.0,0,70.0,150.0,-0.4681404421326398
1105478,AAA,0,0.018631926,Low,0,engagement_span,2.244602,dropout_modules,engagement_decline,276.0,0,82.6,125.0,0.418452935694315
1352868,AAA,1,0.47551298,Medium,0,dropout_modules,1.5747292,engagement_span,active_days,276.0,1,68.57142857142857,126.0,0.1861924686192468
1401935,AAA,1,0.999814,High,1,engagement_span,2.9063084,mean_score,engagement_decline,138.0,0,35.0,24.0,0.90990990990991
1402638,AAA,0,0.016780589,Low,0,engagement_span,2.0510962,dropout_modules,score_std,260.0,0,75.2,75.0,0.2985074626865671
1414443,AAA,1,0.9727506,High,1,submission_rate,0.9274579,mean_score,num_unsubmitted,220.0,0,59.0,43.0,0.3944491169049621
1456619,AAA,1,0.9999249,High,1,engagement_span,3.3793292,engagement_decline,dropout_modules,87.0,2,63.0,49.0,0.9991482112436116
1465690,AAA,0,0.008390933,Low,0,engagement_span,2.1772149,dropout_modules,mean_score,277.0,0,81.8,165.0,-0.4363124560168895
1472925,AAA,1,0.5115511,Medium,1,engagement_span,1.16238,mean_score,dropout_modules,250.0,0,61.9,76.0,-0.1981981981981982
1488959,AAA,0,0.091699034,Low,0,engagement_span,1.7142254,mean_score,dropout_modules,252.0,0,61.8,155.0,-0.1816479400749063
1518989,AAA,0,0.015323814,Low,0,engagement_span,2.0576952,dropout_modules,score_std,272.0,0,73.0,133.0,-0.070935960591133
1618738,AAA,0,0.14849901,Low,0,engagement_span,1.4542636,engagement_decline,dropout_modules,242.0,0,79.6,19.0,0.6818181818181818
1620151,AAA,1,0.996554,High,1,engagement_span,3.1429398,submission_rate,num_unsubmitted,172.0,0,77.5,44.0,0.7389659520807061
1626710,AAA,0,0.003235934,Low,0,engagement_span,2.2186425,dropout_modules,mean_score,278.0,0,84.6,215.0,0.0122031662269129
1640609,AAA,0,0.0026731407,Low,0,engagement_span,2.2120976,dropout_modules,mean_score,272.0,0,85.0,227.0,-0.098217985909656
1686521,AAA,1,0.9999304,High,1,engagement_span,3.2428403,engagement_decline,dropout_modules,38.0,1,68.0,29.0,0.998447204968944
1729319,AAA,0,0.006652129,Low,0,engagement_span,1.7388403,dropout_modules,score_std,254.0,0,78.2,124.0,-0.9751887810140236
1746134,AAA,0,0.010592445,Low,0,engagement_span,1.9254154,dropout_modules,mean_score,250.0,0,83.8,75.0,0.1975435005117707
1758449,AAA,1,0.9998124,High,1,engagement_span,3.533667,engagement_decline,dropout_modules,112.0,1,61.0,75.0,0.8834008097165992
1763015,AAA,1,0.999889,High,1,engagement_span,2.8951294,engagement_decline,mean_score,3.0,1,0.0,3.0,0.997624703087886
1765788,AAA,0,0.028882401,Low,0,engagement_span,2.0213387,dropout_modules,early_clicks,274.0,0,66.2,224.0,-0.0700879765395894
1801229,AAA,0,0.0135408845,Low,0,engagement_span,1.8051656,dropout_modules,score_std,252.0,0,76.8,86.0,-0.2027439024390244
1801641,AAA,0,0.04522436,Low,0,engagement_span,1.6875198,dropout_modules,engagement_decline,244.0,0,77.4,41.0,0.5638629283489096
1847830,AAA,0,0.012359908,Low,0,engagement_span,1.8783188,dropout_modules,engagement_decline,278.0,0,71.0,238.0,-1.1092036242250836
1860318,AAA,0,0.0721324,Low,0,engagement_span,1.7893157,dropout_modules,mean_score,277.0,0,62.6,228.0,-1.3749294184076792
1889511,AAA,0,0.041448325,Low,0,engagement_span,1.8229471,dropout_modules,score_std,253.0,0,72.0,99.0,-0.1840796019900497
1889577,AAA,0,0.014889645,Low,0,engagement_span,2.067236,dropout_modules,score_std,275.0,0,73.6,63.0,0.019108280254777
1894188,AAA,0,0.025432974,Low,0,engagement_span,1.792266,dropout_modules,score_std,275.0,0,70.4,120.0,-1.6843910806174958
1938355,AAA,0,0.026713379,Low,0,engagement_span,1.9408717,dropout_modules,active_day_rate,275.0,0,73.0,147.0,-0.0326197757390418
1942396,AAA,0,0.3947191,Medium,0,engagement_span,1.468117,mean_score,engagement_decline,258.0,0,53.6,47.0,0.5868263473053892
1970390,AAA,1,0.57596874,Medium,1,dropout_modules,2.3003306,engagement_span,submission_rate,293.0,1,83.6,254.0,-0.1835798816568047
1976139,AAA,0,0.06339438,Low,0,engagement_span,1.7354014,dropout_modules,engagement_decline,272.0,0,67.25,60.0,-0.812933025404157
2011876,AAA,0,0.011419975,Low,0,engagement_span,1.7748604,dropout_modules,score_std,271.0,0,76.0,81.0,-1.3404761904761904
2012966,AAA,0,0.025546186,Low,0,engagement_span,1.9289218,score_std,engagement_decline,266.0,0,78.4,39.0,0.5803814713896458
2051699,AAA,0,0.033351857,Low,0,engagement_span,2.0702908,dropout_modules,score_std,274.0,0,66.6,94.0,0.4203821656050955
2062879,AAA,1,0.11179342,Low,0,engagement_span,1.7460605,mean_score,dropout_modules,253.0,0,61.2,145.0,-0.1689373297002724
2065691,AAA,1,0.99948883,High,1,engagement_span,2.8806198,engagement_decline,mean_score,124.0,1,35.666666666666664,34.0,0.9353159851301116
2073016,AAA,1,0.97740376,High,1,dropout_modules,1.4272019,engagement_span,submission_rate,237.0,1,58.85714285714285,76.0,0.6346666666666667
2080474,AAA,0,0.047844704,Low,0,engagement_span,1.8417157,dropout_modules,mean_score,268.0,0,69.6,78.0,-0.2914171656686626
2083877,AAA,0,0.044826172,Low,0,engagement_span,1.768948,dropout_modules,score_std,252.0,0,67.8,65.0,0.5414012738853503
2084066,AAA,1,0.9642713,High,1,engagement_decline,1.1696544,mean_score,early_clicks,223.0,0,59.75,87.0,0.6278745644599303
2104505,AAA,0,0.14042823,Low,0,engagement_span,1.6414002,engagement_decline,dropout_modules,256.0,0,65.6,53.0,0.6296296296296297
2122180,AAA,0,0.003992193,Low,0,engagement_span,1.972022,dropout_modules,mean_score,276.0,0,82.4,170.0,-0.8278344331133773
2139353,AAA,1,0.8532933,High,1,dropout_modules,2.1199648,engagement_span,submission_rate,264.0,1,66.5,126.0,-0.998745294855709
2143752,AAA,0,0.12382534,Low,0,engagement_span,1.5589582,mean_score,dropout_modules,248.0,0,52.6,83.0,-0.1550741163055872
2146792,AAA,0,0.015471331,Low,0,engagement_span,2.023362,dropout_modules,active_day_rate,271.0,0,70.0,188.0,-0.3379040156709109
2149225,AAA,1,0.99989116,High,1,engagement_span,2.8845153,engagement_decline,mean_score,20.0,1,0.0,8.0,0.996875
2153153,AAA,0,0.16851549,Low,0,engagement_span,1.5755059,mean_score,dropout_modules,244.0,0,62.2,110.0,-0.1795366795366795
2155014,AAA,0,0.0319171,Low,0,engagement_span,1.7451199,dropout_modules,score_std,243.0,0,73.8,56.0,0.1957868649318463
2164705,AAA,1,0.9998667,High,1,engagement_span,3.5395846,engagement_decline,num_unsubmitted,60.0,0,70.0,11.0,0.9956896551724138
2171627,AAA,0,0.02402669,Low,0,engagement_span,1.9105923,score_std,dropout_modules,265.0,0,69.0,73.0,0.0852272727272727
2182846,AAA,0,0.012323464,Low,0,engagement_span,2.044743,dropout_modules,score_std,274.0,0,66.0,164.0,-0.2925502990755845
2194100,AAA,0,0.06606796,Low,0,engagement_span,1.7273597,dropout_modules,mean_score,253.0,0,67.2,95.0,0.0183615819209039
2197016,AAA,0,0.0229273,Low,0,engagement_span,1.8177735,dropout_modules,score_std,246.0,0,75.6,72.0,-0.0463483146067415
2208424,AAA,0,0.06668136,Low,0,engagement_span,1.8854934,dropout_modules,min_score,267.0,0,71.2,69.0,0.4909344490934449
2229865,AAA,0,0.007140642,Low,0,engagement_span,1.7457037,dropout_modules,score_std,251.0,0,76.4,168.0,-0.7141659681475272
2255601,AAA,1,0.99872893,High,1,engagement_span,2.1961749,dropout_modules,submission_rate,184.0,1,54.5,82.0,0.5073313782991202
2268379,AAA,0,0.0058536446,Low,0,engagement_span,2.12373,score_std,dropout_modules,273.0,0,83.0,118.0,0.1129753914988814
2278464,AAA,0,0.5785312,Medium,1,engagement_span,1.3942611,mean_score,engagement_decline,249.0,0,51.4,33.0,0.5694444444444444
2293923,AAA,0,0.17062534,Low,0,engagement_span,1.4607863,dropout_modules,engagement_decline,252.0,0,61.2,24.0,0.6136363636363636
2312620,AAA,1,0.9974813,High,1,engagement_span,1.9645306,mean_score,dropout_modules,186.0,1,32.0,44.0,0.0052910052910052
2318055,AAA,1,0.57814455,Medium,1,dropout_modules,1.805368,engagement_span,score_std,268.0,1,75.8,82.0,-0.2647444298820445
2324976,AAA,1,0.9998431,High,1,engagement_span,3.1274657,mean_score,dropout_modules,0.0,1,0.0,0.0,0.0
2329342,AAA,0,0.3052999,Low,0,engagement_span,0.91344386,mean_score,dropout_modules,234.0,0,57.2,36.0,-0.0035335689045936
2339528,AAA,0,0.05673534,Low,0,engagement_span,1.8274878,dropout_modules,engagement_decline,262.0,0,80.0,28.0,0.4005376344086021
2342426,AAA,1,0.07697477,Low,0,engagement_span,1.8144097,dropout_modules,num_unsubmitted,253.0,0,73.2,107.0,-0.1415094339622641
2344901,AAA,1,0.9084945,High,1,mean_score,0.9511002,engagement_span,dropout_modules,208.0,0,51.5,30.0,-0.1184834123222748
2358056,AAA,1,0.032768115,Low,0,engagement_span,1.5846305,dropout_modules,engagement_decline,253.0,0,67.8,123.0,-0.7461139896373057
2358969,AAA,1,0.89441735,High,1,dropout_modules,1.9827353,engagement_span,submission_rate,279.0,1,69.0,125.0,-0.4626168224299065
2364471,AAA,0,0.004557217,Low,0,engagement_span,2.218874,dropout_modules,mean_score,278.0,0,83.4,257.0,0.1570035915854284
2365101,AAA,1,0.9998915,High,1,engagement_span,3.2492692,mean_score,dropout_modules,0.0,2,0.0,0.0,0.0
2367155,AAA,0,0.030267531,Low,0,engagement_span,1.7840406,dropout_modules,engagement_decline,278.0,0,75.6,93.0,-1.3751962323390894
2369266,AAA,0,0.1389669,Low,0,engagement_span,1.6142427,mean_score,dropout_modules,252.0,0,50.6,70.0,0.1256544502617801
2376496,AAA,0,0.039027918,Low,0,engagement_span,1.8855498,dropout_modules,engagement_decline,257.0,0,73.4,83.0,0.4515463917525773
2391984,AAA,1,0.927022,High,1,dropout_modules,2.1054935,engagement_span,num_modules_registered,248.0,1,73.0,44.0,0.563922942206655
2411661,AAA,1,0.81881064,High,1,mean_score,1.4457225,engagement_decline,dropout_modules,223.0,0,46.8,23.0,0.5812807881773399
2411778,AAA,1,0.9995528,High,1,engagement_decline,1.7303495,dropout_modules,engagement_span,203.0,1,80.0,42.0,0.9676308539944904
2412002,AAA,0,0.01527802,Low,0,engagement_span,2.2837687,dropout_modules,mean_score,278.0,0,82.8,202.0,0.4202077431539188
2412967,AAA,0,0.0061527733,Low,0,engagement_span,2.0525026,dropout_modules,score_std,270.0,0,77.6,166.0,-0.4974619289340101
2429854,AAA,1,0.99968123,High,1,engagement_span,3.2516527,engagement_decline,num_unsubmitted,136.0,1,51.0,51.0,0.9435840707964602
2437837,AAA,0,0.040561996,Low,0,engagement_span,2.060284,dropout_modules,num_unsubmitted,275.0,0,74.4,101.0,-0.2976903336184773
2449878,AAA,0,0.0426457,Low,0,engagement_span,1.6422578,mean_score,dropout_modules,271.0,0,60.6,39.0,-0.8623853211009175
2456480,AAA,1,0.9987889,High,1,engagement_span,2.380091,mean_score,num_unsubmitted,175.0,0,24.666666666666668,21.0,0.5080645161290323
2457256,AAA,0,0.104497045,Low,0,engagement_span,1.9181522,dropout_modules,studied_credits,264.0,0,70.0,94.0,0.4594078319006686
2458355,AAA,0,0.0020867009,Low,0,engagement_span,2.0248656,mean_score,dropout_modules,274.0,0,90.6,229.0,-0.5403274711946634
2460080,AAA,0,0.011107757,Low,0,engagement_span,1.9950867,dropout_modules,mean_score,271.0,0,78.8,177.0,-0.5135730007336757
2461190,AAA,1,0.9973878,High,1,engagement_span,3.7077067,engagement_decline,submission_rate,120.0,0,56.0,53.0,0.7544987146529563
2469673,AAA,1,0.72187454,High,1,mean_score,1.6601329,engagement_span,min_score,250.0,0,44.5,33.0,-0.5609756097560976
2470694,AAA,1,0.96234,High,1,dropout_modules,1.7081668,engagement_span,num_unsubmitted,290.0,1,67.0,145.0,0.4415
2479954,AAA,0,0.008513005,Low,0,engagement_span,1.8671141,score_std,dropout_modules,264.0,0,79.6,43.0,0.1944444444444444
2481901,AAA,0,0.058568664,Low,0,engagement_span,2.2077127,engagement_decline,dropout_modules,278.0,0,75.8,97.0,0.5800582241630277
2482700,AAA,0,0.15869947,Low,0,engagement_span,1.6236526,mean_score,dropout_modules,253.0,0,55.6,111.0,0.2180616740088105
2486127,AAA,0,0.041701384,Low,0,engagement_span,1.8985919,dropout_modules,avg_reg_delay,256.0,0,73.6,99.0,-0.0709914320685434
2498700,AAA,0,0.012306123,Low,0,engagement_span,1.8139522,dropout_modules,engagement_decline,270.0,0,77.2,150.0,-2.0
2516503,AAA,0,0.0024144885,Low,0,engagement_span,1.9775473,dropout_modules,score_std,269.0,0,79.4,198.0,-1.2785485592315902
2518069,AAA,0,0.015735285,Low,0,engagement_span,2.0000355,dropout_modules,score_std,259.0,0,76.6,97.0,0.0540865384615384
2521459,AAA,0,0.03813399,Low,0,engagement_span,1.6808335,dropout_modules,mean_score,272.0,0,60.8,75.0,-0.6600985221674877
2523736,AAA,0,0.1841082,Low,0,engagement_span,1.8367623,mean_score,dropout_modules,266.0,0,61.75,76.0,0.343859649122807
2529279,AAA,0,0.062495887,Low,0,engagement_span,2.0866284,engagement_decline,dropout_modules,274.0,0,78.0,64.0,0.5938606847697757
2532302,AAA,0,0.07611927,Low,0,engagement_span,1.5941901,dropout_modules,engagement_decline,275.0,0,63.2,62.0,-1.411764705882353
2536991,AAA,0,0.012319281,Low,0,engagement_span,1.7751065,dropout_modules,mean_score,255.0,0,80.8,95.0,-0.3938053097345133
2542724,AAA,1,0.99990785,High,1,engagement_span,2.851008,engagement_decline,mean_score,15.0,1,0.0,9.0,0.9956331877729258
2550279,AAA,0,0.019936398,Low,0,engagement_span,1.8954593,dropout_modules,mean_score,254.0,0,62.6,166.0,0.082537517053206
2551220,AAA,0,0.0117825605,Low,0,engagement_span,1.7259754,dropout_modules,engagement_decline,277.0,0,64.8,135.0,-1.1492890995260665
2552472,AAA,1,0.99945873,High,1,engagement_decline,1.6191528,dropout_modules,engagement_span,201.0,1,53.5,13.0,0.9432048681541582
2555340,AAA,0,0.008660628,Low,0,engagement_span,2.1511056,dropout_modules,mean_score,278.0,0,80.6,171.0,0.0873869995695221
2557283,AAA,0,0.0060553434,Low,0,engagement_span,2.0920324,dropout_modules,mean_score,273.0,0,81.2,248.0,-0.3207667731629393
2559575,AAA,0,0.036860324,Low,0,engagement_span,1.8868829,dropout_modules,num_unsubmitted,273.0,0,71.2,51.0,0.4976958525345622
2562034,AAA,0,0.043570843,Low,0,engagement_span,1.461914,dropout_modules,num_unsubmitted,244.0,0,65.4,17.0,-0.3584905660377358
2566163,AAA,0,0.030574009,Low,0,engagement_span,1.7268264,dropout_modules,engagement_decline,272.0,0,71.8,83.0,-0.9831460674157304
2566592,AAA,0,0.04081349,Low,0,engagement_span,1.5221498,dropout_modules,engagement_decline,250.0,0,71.8,82.0,-0.9143468950749464
2569324,AAA,1,0.5988273,Medium,1,dropout_modules,1.739565,engagement_span,num_modules_registered,274.0,1,71.2,52.0,-0.1806167400881057
2574528,AAA,0,0.019587012,Low,0,engagement_span,1.8862007,dropout_modules,min_score,278.0,0,75.4,81.0,-0.255125284738041
2574583,AAA,0,0.040303905,Low,0,engagement_span,1.8294661,dropout_modules,mean_score,252.0,0,70.8,129.0,-0.0084925690021231
2576122,AAA,1,0.9999455,High,1,engagement_span,3.297691,engagement_decline,num_unsubmitted,47.0,1,64.0,17.0,0.9961832061068704
2578995,AAA,0,0.0032278649,Low,0,engagement_span,2.1151533,dropout_modules,score_std,275.0,0,79.6,135.0,-0.135048231511254
2586560,AAA,0,0.0298038,Low,0,engagement_span,2.1368387,dropout_modules,early_clicks,271.0,0,73.6,121.0,0.1921641791044776
2594139,AAA,0,0.15328673,Low,0,engagement_span,1.0624148,dropout_modules,num_unsubmitted,239.0,0,76.0,56.0,0.1337325349301397
2598871,AAA,0,0.017287,Low,0,engagement_span,1.8892368,dropout_modules,engagement_decline,273.0,0,72.6,123.0,-0.5994930291508238
2599352,AAA,0,0.01145178,Low,0,engagement_span,1.6611288,dropout_modules,score_std,253.0,0,76.4,76.0,-0.7023255813953488
2600688,AAA,0,0.031029755,Low,0,engagement_span,1.8964005,dropout_modules,num_unsubmitted,278.0,0,70.0,31.0,0.2823529411764706
2606098,AAA,0,0.011684058,Low,0,engagement_span,1.4939653,score_std,dropout_modules,253.0,0,71.4,48.0,-1.10062893081761
2613116,AAA,0,0.036429428,Low,0,engagement_span,1.846486,dropout_modules,mean_score,247.0,0,78.2,60.0,0.0732899022801303
2617002,AAA,0,0.055114333,Low,0,engagement_span,1.5042534,engagement_decline,dropout_modules,271.0,0,64.8,86.0,-2.0
2620584,AAA,1,0.99990773,High,1,engagement_span,3.1049788,engagement_decline,mean_score,23.0,0,0.0,5.0,0.989247311827957
2639449,AAA,0,0.1719891,Low,0,engagement_span,1.6728793,mean_score,dropout_modules,261.0,0,56.0,46.0,-0.2318435754189944
2639540,AAA,0,0.0058132396,Low,0,engagement_span,1.8453045,dropout_modules,score_std,252.0,0,79.4,132.0,-0.4980940279542566
